['time'],['wifi_change']
"
"
1454509246052,,
1454509248712,-93,-93
"
"
1454509269272,,
1454509269972,-93,-93
"
"
1454509286132,,
1454509301352,-93,-93
"
"
1454509313182,,
1454509314632,-93,-93
"
"
1454509383042,
1454509385302,-91
"
"
1454509477882,
1454509481312,-85
"
"
1454509597702,
1454509598442,-93
"
"
1454509604442,
1454509605322,-93
"
"
1454509609192,
1454509612342,-93
"
"
1454509762972,-70,,-75,-69,-74,-74,-69,-68,-66,-62,-75,,-92,-94,-90,-92,,-93,-62,,,,,,,,,,,
1454509764932,-51,-61,-60,-52,-60,-63,-52,-61,-60,-60,-61,-87,,-90,-88,-90,-93,,-61,-87,-86,-86,-86,-86,-85,-83,-87,-85,-86,-84
"
"
1454509771792,-60,-56,-60,-63,-70,-52,-87,-71,-72,-72,-58,-71,-61,-93,-62,-86,-88,-90,-93,-71,-86,-82,-83,-83,-84,-83,-82
1454509773812,-68,-49,-68,-68,-48,-49,,-69,-70,-70,-48,-69,-68,-89,-70,-84,-86,-91,-92,-70,-81,-88,-81,-86,-87,-82,-81
"
"
1454509783462,-52,-65,-65,-65,-70,-53,-68,-66,-87,-68,-68,-84,-81,,-84,-91,-92,-92,-85,-80
1454509785952,-62,-71,-66,-68,-69,-64,-69,-67,-89,-69,-69,-85,-83,-83,-83,,,,-84,-84
"
"
1454509788792,-62,-64,-66,-65,-64,-71,-70,-65,-70,-67,-88,-69,-87,-88,-89,-88,-70,,-83,-83,-83,-83,-82,-81
1454509792832,-61,-71,-70,-61,-71,-73,-73,-58,-74,-70,,-74,,,,,-73,-87,-84,-86,-84,-84,-84,-84
"
"
1454509811892,-75,-73,-69,-67,-71,-68,-70,-75,-68,-75,-92,-78,-93,,,-94,-92,-94,-74,,,-84,-84,-84,-92,-93,-84,-85,-86,-85,-85,-94,-85,-86
1454509813702,,-66,-68,-65,-66,-66,-67,-78,-67,-76,,-76,,-87,-86,,,,-76,-85,-85,-85,-83,-83,-93,-94,,,,-84,-83,,-84,-84
"
"
"注释:-1表示无法判断;每两行为一组数据,同一组内去除了相同的wifi(即同时存在但数值相同或都不存在)"
