['time'],['wifi_change']
Samsung,-95,-95,
LG,,,
LG,,,
Oneplus,,,-95
Oneplus,,,-74
Nexus,,,
Nexus,,,
14
MAC,e0:d1:73:0f:2f:71
Samsung,-95
Samsung,-60
LG,
LG,
Oneplus,
Oneplus,
Nexus,
Nexus,
15
MAC
Samsung
Samsung
LG
LG
Oneplus
Oneplus
Nexus
Nexus
16
MAC,e0:d1:73:0f:2f:70,e0:d1:73:0f:2f:75
Samsung,-95,
Samsung,-74,
LG,,
LG,,
Oneplus,,
Oneplus,,
Nexus,,-81
Nexus,,-69
17
MAC,e0:d1:73:bd:c9:a0,e0:d1:73:0f:2f:71
Samsung,-73,-95
Samsung,-62,-60
LG,,
LG,,
Oneplus,,
Oneplus,,
Nexus,,
Nexus,,
18
MAC,e0:d1:73:95:71:42,e0:d1:73:0f:2f:70,e0:d1:73:95:71:40,e0:d1:73:bd:c9:ad,e0:d1:73:bd:c9:af,e0:d1:73:0f:2f:72,e0:d1:73:bd:c9:a4,e0:d1:73:95:71:44
Samsung,-63,,,,,,,
Samsung,-74,,,,,,,
LG,,-54,-63,-72,-73,-95,,
LG,,-65,-76,-60,-60,-64,,
Oneplus,,,-70,,,,-64,-69
Oneplus,,,-95,,,,-95,-95
Nexus,,,,,,,,
Nexus,,,,,,,,
19
MAC,e0:d1:73:0f:2f:71,e0:d1:73:bd:c9:a4,e0:d1:73:0f:2f:75,e0:d1:73:0f:2f:70,e0:d1:73:95:71:41,e0:d1:73:bd:c9:a0
Samsung,,,,,,
Samsung,,,,,,
LG,,,,,,
LG,,,,,,
Oneplus,-55,-95,,,,
Oneplus,-66,-54,,,,
Nexus,,,-58,-58,-70,-95
Nexus,,,-70,-70,-81,-62
20
MAC,e0:d1:73:95:71:45,e0:d1:73:0f:2f:70,e0:d1:73:95:71:42
Samsung,-95,,
Samsung,-67,,
LG,,-68,
LG,,-54,
Oneplus,,,
Oneplus,,,
Nexus,,,-68
Nexus,,,-95
21
MAC,e0:d1:73:bd:c9:a5,e0:d1:73:bd:c9:a0,e0:d1:73:95:71:40
Samsung,-67,,
Samsung,-95,,
LG,,-95,-95
LG,,-60,-60
Oneplus,,,
Oneplus,,,
Nexus,,,
Nexus,,,
22
MAC,e0:d1:73:0f:2f:70,e0:d1:73:0f:2f:7a,e0:d1:73:95:71:41
Samsung,-57,-61,-66
Samsung,-95,-95,-95
LG,,,
LG,,,
Oneplus,,,
Oneplus,,,
Nexus,,,
Nexus,,,
23
MAC,e0:d1:73:bd:c9:a2,e0:d1:73:bd:c9:ac,e0:d1:73:bd:c9:af,e0:d1:73:bd:c9:ad,e0:d1:73:bd:c9:ae
Samsung,,,,,
Samsung,,,,,
LG,,,,,
LG,,,,,
Oneplus,,,,,
Oneplus,,,,,
Nexus,-60,-74,-74,-74,-75
Nexus,-95,-61,-62,-62,-62
24
MAC,e0:d1:73:bd:c9:a5,e0:d1:73:bd:c9:ac,e0:d1:73:95:71:44
Samsung,-54,,
Samsung,-95,,
LG,,,
LG,,,
Oneplus,,-65,
Oneplus,,-76,
Nexus,,,-95
Nexus,,,-63
25
MAC,e0:d1:73:0f:2f:70,e0:d1:73:bd:c9:a1,e0:d1:73:bd:c9:ac
Samsung,,,
Samsung,,,
LG,,,
LG,,,
Oneplus,-56,-64,
Oneplus,-95,-95,
Nexus,,,-95
Nexus,,,-74
26
MAC,e0:d1:73:bd:c9:ae,e0:d1:73:0f:2f:7a,e0:d1:73:bd:c9:ad,e0:d1:73:bd:c9:af,e0:d1:73:bd:c9:ac
Samsung,-58,-66,-75,-76,-78
Samsung,-73,-95,-64,-64,-67
LG,,,,,
LG,,,,,
Oneplus,,,,,
Oneplus,,,,,
Nexus,,,,,
Nexus,,,,,
27
MAC,e0:d1:73:bd:c9:a0,e0:d1:73:0f:2f:7a,e0:d1:73:0f:2f:72,e0:d1:73:95:71:45,e0:d1:73:0f:2f:71,e0:d1:73:bd:c9:ae
Samsung,-53,-95,,,,
Samsung,-64,-67,,,,
LG,,,-54,,,
LG,,,-95,,,
Oneplus,,,,,,
Oneplus,,,,,,
Nexus,,,,-95,-95,-95
Nexus,,,,-59,-59,-72
28
MAC
Samsung
Samsung
LG
LG
Oneplus
Oneplus
Nexus
Nexus
29
MAC,e0:d1:73:de:ac:10,e0:d1:73:bd:c9:a0
Samsung,,
Samsung,,
LG,-70,
LG,-58,
Oneplus,,
Oneplus,,
Nexus,,-69
Nexus,,-95
30
MAC,e0:d1:73:0f:2f:74,20:3a:07:aa:41:35,e0:d1:73:de:ac:12,e0:d1:73:95:71:45,e0:d1:73:de:ac:14,e0:d1:73:de:ac:11
Samsung,-67,-84,,,,
Samsung,-82,-67,,,,
LG,,,-76,,,
LG,,,-63,,,
Oneplus,,,,,,
Oneplus,,,,,,
Nexus,,,,-57,-72,-95
Nexus,,,,-95,-95,-69
31
MAC,20:3a:07:aa:41:3a,20:3a:07:aa:41:3c
Samsung,-85,-87
Samsung,-69,-69
LG,-82,-80
LG,-69,-69
Oneplus,,
Oneplus,,
Nexus,,
Nexus,,
32
MAC,20:3a:07:aa:41:3c,e0:d1:73:bd:c9:a2,e0:d1:73:95:71:42,e0:d1:73:95:71:40
Samsung,-95,,,
Samsung,-73,,,
LG,,-95,-95,
LG,,-72,-72,
Oneplus,,,,-62
Oneplus,,,,-76
Nexus,,,,
Nexus,,,,
33
MAC,e0:d1:73:95:71:41,20:3a:07:aa:41:3a
Samsung,-74,
Samsung,-95,
LG,,
LG,,
Oneplus,,-95
Oneplus,,-72
Nexus,,
Nexus,,
34
MAC,20:3a:07:aa:41:3c,20:3a:07:aa:41:34,20:3a:07:aa:41:3a,20:3a:07:aa:41:3b,20:3a:07:aa:41:31
Samsung,,,,,
Samsung,,,,,
LG,,,,,
LG,,,,,
Oneplus,-65,,,,
Oneplus,-76,,,,
Nexus,-64,-63,-66,-69,-95
Nexus,-95,-95,-95,-81,-66
35
MAC
Samsung
Samsung
LG
LG
Oneplus
Oneplus
Nexus
Nexus
36
MAC,20:3a:07:aa:41:3b
Samsung,-83
Samsung,-71
LG,
LG,
Oneplus,
Oneplus,
Nexus,
Nexus,
37
MAC,20:3a:07:aa:41:31,20:3a:07:aa:41:3e,e0:d1:73:bd:c9:a5,e0:d1:73:bd:c9:ae,e0:d1:73:bd:c9:ad,e0:d1:73:bd:c9:af,e0:d1:73:bd:c9:ab,e0:d1:73:95:71:42,20:3a:07:aa:41:3f,e0:d1:73:bd:c9:a0
Samsung,-57,-68,-72,-75,-75,-75,-78,-86,,
Samsung,-68,-83,-59,-62,-62,-63,-63,-74,,
LG,,,,,,-95,,,-70,-77
LG,,,,,,-68,,,-81,-55
Oneplus,,,,,,,,,,
Oneplus,,,,,,,,,,
Nexus,,,,,,,,,,
Nexus,,,,,,,,,,
"注释:-1表示无法判断;-95的值是对空值的标准化;每9行为一组数据,同一组内去除了相差不大于10的值,去除了信号一直微弱(-75为标准)的值"
