['time'],['wifi_change']
1454963016087,-85,,-84,-66,,-85,-84,-85,-86,-83,-75,-73,-73,-74,-73,-76,-75,-73,-67,-86,-72,-84,-73,-85,-75,-74,-73,-79,-76,-76,-81,-75,-81,-72,-81,-42,-46,-43,-42,-72,-42,-52,-43,-39,,-39,-88,-80,-67,-49,,-70,,-76,-86,-47,-77,-79,-77,-46,-67,-61,-61,-62,-61,-65,,-65,-77,-67,-77,-79,-78,-64,-75,-64,-78,-73,,-87,-70,-91,-90,-64,-90,-65,-64,-64,-74,-73,-74,-87,-88,-93,-74,-70,-73,-74,-83,-84,-86,-80,-81
1454963018357,-82,-81,,-64,-79,-81,,-88,-88,-86,-72,-79,-81,-72,-80,-73,-72,-81,-64,-83,-70,-85,-66,-83,-70,-71,-65,-74,-71,-72,-71,-70,-70,-70,-70,-49,-53,-50,-49,-65,-49,-44,-47,-43,-84,-44,-82,-82,-65,-43,-84,-61,-82,-67,-87,-54,-67,-67,-67,-53,-66,-62,-63,-63,-62,-61,-86,-63,-67,-65,-74,-75,-74,-66,-70,-66,-74,-70,-84,-88,-61,-89,-92,-66,-89,-66,-67,-66,-79,-80,-80,,,,-81,-67,-80,-82,,,-87,-89,-89
"
"
1454963027897,-82,-81,-64,,-81,-83,,,-88,-88,-85,-79,-81,-72,-80,-81,-84,,,,-71,-76,,-78,-76,-70,,-77,-76,-57,-58,-89,,-87,,,-85,-71,-90,,,-93,-57,-77,-82,-74,-71,-69,-75,-71,-71,-72,-71,-67,-73,-84,-50,-82,-72,-82,-65,-84,-81,-82,-87,-68,-73,-70,-80,-81,-83,-71,-81,-86,-72,-88,-79,-80,-88,-75,-69,-72,-88,-76,-76,-70,-88,-89,-92,-85,-89,-74,-70,-84,-87,-84,-64,-86,-89,-90,-88,-78,-90
1454963028667,,,-88,-85,,-82,-84,-86,-83,-84,-83,,,,,,-83,-93,-93,-92,-73,-75,-84,-73,-72,,-84,-72,-73,-64,-61,-85,-87,-86,-88,-87,-94,,-88,-83,-89,-92,-65,-82,-79,-75,-65,-65,-74,-70,-70,-69,-70,-71,-70,,-68,,-67,,,,-88,,,-65,-90,-68,-82,-80,-80,-80,-80,,-81,,-84,-89,,,-71,-70,,-85,-89,-87,,,,-86,,-79,-72,-83,-82,-83,-79,-81,-88,-88,-85,-82,-86
"
"
1454963077277,-83,-83,-86,,-88,-86,-87,-82,-77,-81,-88,-82,-70,,-70,,-83,-91,-91,-85,-81,,-91,-79,-70,-72,-81,-86,-86,-68,-68,-76,-68,-76,-68,-87,-87,-68,-55,-86,-86,-82,-53,-86,,-81,,-74,-74,-73,-80,-92,-47,-47,-88,,-92,-89,-82,-80,-88,-49,-49,-66,-65,-66,-66,-64,-83,-67,-71,-71,-83,-83,-83,-82,-66,-68,-88,-85,-60,-90,-82,-92,-77,-90
1454963082307,,-80,-81,-79,-87,-85,-88,-84,-70,-70,-84,-83,-69,-86,-69,-83,-82,-90,-89,-82,-84,-83,-89,-68,-69,-68,-68,-84,-83,-67,-67,-78,-67,-79,-67,-89,,-67,-59,-90,-85,-83,-58,-89,-59,-78,-90,-77,-77,-78,-78,-90,-59,-60,-87,-88,-89,-85,-86,-85,-86,-59,-60,-67,-67,-68,-67,-68,,-75,-75,-75,-84,-84,-85,-83,-69,-71,-89,-87,-70,-84,-89,-91,-88,-89
"
"
1454963084757,-84,-87,-70,-70,-69,-86,-69,-83,-82,-84,-83,-68,-68,-68,-83,-82,-80,-71,-80,-81,-67,-67,-76,-68,-67,-79,-67,-67,-59,-83,-89,-78,-77,-77,-78,-60,-83,-85,-86,-85,-86,-59,-60,-67,-67,-68,-67,-68,-85,-88,-75,-75,-84,-84,-85,-74,-83,-69,-71,-70,-70,-88,-89,-87,-70,-86,-89,-89
1454963085437,,-89,-78,-75,-76,-89,-77,-84,-84,-83,-84,-71,-70,-73,-86,-91,-89,-70,-89,-91,-77,-78,-77,-75,-78,-82,-77,-78,-61,-88,-92,-81,-76,-76,-75,-51,,-86,-89,-86,-87,-52,-51,-75,-75,-74,-75,-75,,-87,-77,-73,-91,-92,-90,-76,-91,-72,-73,-77,-73,-84,-82,-85,-74,-82,-83,-90
"
"
1454963113047,-85,-71,-69,-70,-75,-87,-69,,-79,-69,,,-91,-91,-91,-75,-75,-75,-77,-79,-77,-78,-92,-83,-85,,-83,-84,,,,,,,,-55,-56,,-56,,,,-56,-70,-67,-69,-71,-69,-84,-85,-88
1454963113557,-75,-75,-74,-73,-76,-86,-74,-79,-62,-74,-91,-93,,,,-74,-74,-73,-66,-70,-67,-69,-88,,-88,-89,-90,-91,-89,-88,-90,-81,-82,-89,-84,-41,-41,-92,-42,-91,-92,-91,-42,-51,-52,-52,-54,-52,,,
"
"
1454963123437,-75,-77,-86,-87,-77,-88,-81,-71,-70,-69,-78,-70,-91,-93,-81,-85,-77,-83,-63,,,-84,-84,-84,-83,-80,,-79,,-82,-86,-87,-81,,-89,,-81,-80,,-74,-91,-35,-36,-39,-89,,-93,-84,-86,-35,-84,,-59,-51,-53,-49,-48
1454963124097,-79,-78,,,-78,,-87,-74,-76,-72,-82,-76,,,-86,-83,-86,-84,-59,-90,-89,-76,-76,-81,-76,-77,-89,-83,-92,-84,-83,-84,-82,-84,-83,-87,-74,-73,-87,-75,-84,-45,-45,-45,-84,-89,-87,-83,-82,-44,-79,-82,-63,-61,-64,-60,-61
"
"
1454963156097,-70,-70,,-82,,,-82,-82,-68,-83,-84,-84,-66,,-84,-68,,-81,-90,-90,-64,-89,-61,-61,-87,-64,-61,-64,-82,-49,-65,-65,-75,-75,-49,-65,-60,-59,-60,-48,,-60,-58,,-47,-38,-76,-61,-39,-38,-88,-47,-78,-78,-49,-68,-63,-49,-51,-78,-91,-84,
1454963158067,-80,-78,-83,,-86,-88,-87,-87,-70,-77,-74,-75,-69,-72,-82,-69,-70,-87,-87,-87,-70,-87,-65,-66,-88,-69,-66,-70,-89,-56,-70,-71,-70,-73,-55,-69,-54,-53,-56,-55,-83,-66,-52,-86,-39,-40,-70,-54,-40,-41,-81,-48,-80,-82,-45,-82,-49,-45,-46,-80,-90,,-80
"
"
1454963166117,-86,-85,-84,-86,-70,,-78,-79,-84,-71,-89,-84,-69,-72,-80,-83,-88,-70,-61,,-62,-62,-70,-63,-71,-80,-68,-81,-61,,-61,-63,-68,-48,-68,-68,-74,-78,-77,-68,-49,-73,-74,-82,-48,-80,,-73,-79,-45,-48,-42,-78,-72,-47,-44,-86,,-85,-54,-81,-80,-54,-82,-59,-54,-53,-79,-80,-85,-86,-84
1454963166937,,,,,,-82,,,-82,,,-82,,-76,-84,-84,-84,-74,-72,-84,-79,-76,-78,-79,-76,-87,-85,-87,-79,-83,-78,-86,-86,-66,-85,-84,-79,-77,-76,-87,,-67,-68,-85,-65,-86,-67,-67,-77,-56,-52,-52,-77,-68,-51,-51,-87,-86,-83,-65,-89,-88,-61,-86,-64,-61,-67,,-88,-84,,-92
"
"
1454963167137,-81,-78,-80,-76,,-82,-94,-88,-87,-76,-88,-84,-85,-84,-79,-76,-79,-71,-87,-85,-79,-78,-68,-86,-86,-89,-66,-77,-76,-55,-87,-48,-67,-68,-85,-65,-62,-67,-83,-77,-56,-52,-52,-77,-65,-89,-61,-86,-64,-61,-57,-67,-88,-90,-84,-86
1454963168037,-86,-84,-86,-83,-83,-84,-91,,,-75,-85,-80,-84,-83,-71,-71,-72,-75,,-81,-77,-77,-82,-78,-81,,-58,-79,-80,,-84,-58,-68,-70,-87,-58,-78,-69,-85,-79,-51,-51,-51,-79,-70,-86,-67,-89,-65,-67,-68,-71,-87,,-85,-87
"
"
1454963180957,-89,-90,-88,-89,-91,-87,-86,-74,-73,-81,-82,-93,-70,-72,,-92,-73,-90,-70,,-85,-73,-73,-87,-90,-87,-88,-78,-78,-74,-74,-85,-78,,-76,-78,-57,-76,-54,-56,-76,-78,-75,-89,,-75,,-91,-63,-93,-65,-75,-64,-63,-63,-71,-73,-40,-63,-63,-79,-79,-40,-63,-62,-47,-45,-42,,-41,-42,-51,-59,-79,-44,-57,-82,-86,-83,-85,-68,-68,-67,-68,-68,-69,,-86,,,,,,
1454963181547,-92,-88,-92,-90,-93,-82,-81,-71,-71,-70,-70,-91,-79,-79,-87,-90,-78,-92,-75,-90,-87,-79,-71,-92,-91,-93,-91,-82,-83,-76,-81,-65,-79,-82,-81,-83,-65,-80,-65,-65,-81,-82,-68,-93,-93,-67,-91,,-67,,-56,-60,-57,-67,-67,-72,-71,-38,-68,-67,,,-39,-68,-38,-38,-40,-39,-39,-39,-39,,-65,,-40,-64,-85,,,-86,-67,-70,-75,-71,-70,-68,-87,-85,-85,-89,-89,-90,-90,-89
"
"
1454963191367,,-84,-86,-85,-85,-81,-61,-62,-62,-79,-79,-82,-84,-84,-84,-71,-92,-91,-93,-91,-75,-82,-84,-81,-82,-65,-74,-87,-88,-70,-71,-81,-83,-82,-67,-91,-80,-72,-57,-64,-48,-50,-58,-48,-57,-82,-71,-34,-57,-59,-39,-58,-34,-38,-48,-47,-70,-64,-48,-50,-46,-69,-61,-61,-36,-61,-62,,-75,-80,-85,-89,-89,-90,-90,-89
1454963192967,-87,-91,-93,-91,-93,,-68,-69,-69,-85,,-83,-86,-82,-86,-69,,,,,-84,,-86,,-88,-63,-82,-83,-85,-72,-73,-85,-84,-84,-63,-85,-86,-71,-69,-62,-52,-53,-70,-52,-68,-86,-74,-41,-69,-73,-40,-69,-41,-41,-41,-41,-71,-63,-52,-39,-41,-71,-68,-68,-41,-67,-66,-88,-77,-74,,,,,,
"
"
1454963202137,-82,-64,-65,-64,-89,-86,-86,-82,-81,-87,-87,,-76,-88,-85,-65,-71,-71,-81,-76,-85,-72,-77,-80,-75,,-79,-80,-80,-64,-80,-80,-57,-64,-47,-46,-57,-79,-79,-39,-57,-57,-41,-57,-43,-42,-49,-50,-70,-59,-53,-50,-48,-76,-69,-52,,-88,-77,-79,-78,-74,-79,-86,,-86
1454963203727,-90,-68,-68,-68,-92,-89,-87,-89,-88,-92,-92,-86,-86,-92,-86,-67,-81,-80,-84,-79,,-79,-80,-85,-82,-79,-84,-77,-79,-62,-77,-84,-71,-62,-50,-50,-71,-83,-77,-46,-69,-67,-45,-71,-45,-45,-65,-64,-77,-61,-50,-67,-65,-77,-66,-63,-88,,-73,-72,-74,-72,-74,-88,-87,-88
"
"
1454963247137,-78,-78,-77,-88,-85,-79,-87,-87,-89,-75,-76,-75,-79,-70,-70,-80,-82,-82,-81,-82,-55,-55,-93,-87,-84,-85,-93,-92,-91,,-87,-88,-88,-55,-83,-58,-58,-77,-78,-78,-80,-77,-77,-78,-84,,,-62,-91,-88,-82,-83,-58,-81,-74,-80,-88,-77,-87,-83,-46,-76,-45,-48,-45,-49,-46,-86,-54,-46,-46,-47,-59,-57,-58,-58,-57,-85,,-50,-61,-58,-65,-67,-70,-77,-76,-76,-76,-76,-79,-84,-82,-83,-83
1454963250627,-83,-82,-84,-87,-87,,-86,-88,-87,-83,-83,-85,,-78,-78,,-91,-91,-90,-80,-60,-60,,-88,,,,,,-88,-91,-90,-91,-60,-89,-61,-62,-82,-82,-83,-79,-82,-82,-72,-87,-90,-90,,-92,-83,,-82,-60,-82,,-83,,-72,,-82,-47,-71,-42,-43,-48,-43,-47,,-52,-54,-47,-49,-51,-51,-57,-56,-54,,-71,-43,,-56,-64,-64,-64,-73,-74,-74,-74,-74,,-88,-87,-88,-88
"
"
1454963267597,-86,-79,-82,,-73,-76,-89,-92,-92,-91,-75,-85,,-85,,-84,-78,-84,-65,-64,-64,-77,-78,-86,,-78,-71,-80,-81,-80,-79,-88,-81,-76,-64,-83,-81,-86,-83,-85,-87,-89,-88,-94
1454963268327,-84,-84,-85,-86,-74,-72,-87,-87,-89,-86,-71,,-78,,-78,-85,-77,-79,-69,-68,-70,-78,-77,-84,-85,-73,-77,-78,-74,-77,-75,-79,-78,-73,-72,-78,-78,,-79,,,,,
"
"
1454963268537,-87,,-75,-72,-90,-89,-86,-84,-71,-84,,-78,,-77,-69,-68,-70,-78,-77,-73,-77,-78,-74,-77,-79,-75,-79,-78,-80,-73,-84,-78,-79,-89,-87,-87
1454963269607,-85,-84,-74,-73,-86,-87,-85,-81,-73,-86,-82,-83,-84,-82,-74,-71,-73,-79,-82,-79,-82,-83,-77,-79,-74,-76,-90,-89,-89,-77,-80,-88,-89,,,
"
"
1454963294917,-76,-48,-57,-49,-49,-78,-78,-87,-85,-84,-57,-63,-76,-78,-76,,,-67,-64,-71,-63,-58,-67,-76,,-49,-83,-85,-92,-81,-93,-75,-85,-87,-86,-93,-84,-88,-60,-59,-60,-61,,-63,-63,-68,-66,-66,-57,-67,-59,-69,-68,-55,-72,-69,-70,-66,-78,-68,-67,-68,-68,-55,-69,-75,-67,-64,-78,,-63,-81,-64,-67,-81,-62,-80,-80,-76,-81,-63,-76,-64,-79,-81,-64,-76,-79,-79,-70,,-69,-87,-92,-84,-66,-87,-92,-92,-92,-85,-85,-84,-84,-83,-90,-89,-81,-89,-89
1454963297747,-79,-50,,-50,-50,-79,-79,-79,-79,-78,-58,,-85,-80,-83,-79,-77,-64,-65,,-64,-59,-64,-67,-69,-51,-80,-93,-93,,-94,-67,-78,-78,-78,-89,-78,-78,-62,-67,-69,-65,-61,-65,-65,-73,-70,-70,-62,-75,-61,-72,-75,-61,,-74,-76,-74,-80,,-71,-65,-71,-61,-73,-83,-71,-71,-82,-76,-62,-76,-62,-68,-76,-68,-79,-83,-77,-79,-67,,-63,,,-62,-77,-83,-80,-69,-69,-70,,,,-62,,,,-91,-87,-87,-86,,-77,-91,-91,-77,-91,-91
"
"
1454963301217,-46,-46,-46,-46,,,,,,,,-82,-82,-82,-58,,-55,,-80,,,-76,-76,-84,,,-84,-80,-65,-61,-61,-61,-62,-60,-64,,-54,-61,-90,,-75,-79,-75,-76,-89,-92,-75,-78,-88,,-58,-55,-64,-63,-65,-64,-63,-63,-68,-68,-62,-75,-63,-72,-75,-58,-63,-74,,-74,-57,-73,-82,-73,-84,-67,-72,,-71,-81,-79,-67,-82,-80,-79,-79,-80,-67,-80,-80,-70,-80,-91,-92,-67,-80,-82,-80,,-66,-70,-84,-76,-78,,,-69,-80,-62,-79,-74,-90,-87,-86,-73,-87,,-90,-90,-75,-90,-89
1454963304997,-40,-40,-40,-40,-85,-90,-89,-88,-88,-88,-90,-78,-78,-80,-62,-64,-63,-89,-85,-87,-93,-85,,-79,-93,-92,-80,,-58,-58,-58,-60,-61,-58,-62,-92,-62,-58,,-68,-77,-76,-77,-77,-87,,-77,-77,,-64,-63,,-70,-69,-69,-65,-69,-70,-75,-69,-64,-73,-65,-77,-73,,-65,-76,-81,-76,-65,-77,-79,-77,-85,-59,-77,-77,-77,-79,-80,-69,-78,-82,-83,-82,-82,-68,,,-59,-82,,,-59,,-80,-76,-59,-65,-65,,-75,-76,-76,-68,-65,,-59,-76,-75,,-81,-82,-74,-83,-74,-88,-88,-74,-88,-88
"
"
1454963314357,-72,-59,-40,-57,-56,-76,-62,-71,-86,-77,-82,-81,-79,-78,-61,-62,-79,-54,-77,-93,-92,-66,-66,-83,-80,-85,-82,-81,-69,-67,-79,-63,-78,-66,-79,-79,-83,-82,-74,-66,-79,-68,-65,-81,-66,-64,-67,-81,-82,-85,-79,-87,-66,,-83,-76,-76,-79,-80,-73,-86,-92,-92,-89,-95,-72,-71,-92,-76,-68,-67,-66,-70,-73,-66,-67,-86,-82,-81,-81,-94,-80,-72,-91,-91
1454963316427,,-60,,-60,-61,,-69,-69,,-80,-77,-78,-76,-79,-81,-81,-77,-60,,,,,-73,-80,-83,-80,-80,-83,-73,-72,-78,-78,-79,-67,-78,-78,-80,-83,-82,-67,-80,-67,-67,-80,-72,,-81,-86,-79,-80,-77,-81,-72,-86,-82,-78,-77,-81,-90,,,-90,-91,-90,-91,,-77,-91,-78,,-82,,,,-82,-77,,-83,-84,-83,,,,,
"
"
1454963321637,-58,-58,,,,-84,,,-64,,-67,,-77,,,-77,-75,-72,-68,-77,-76,-82,-81,,-70,-68,,-71,-57,,-73,-74,-76,-78,-74,-90,-77,,-69,-71,-78,-74,-75,-74,-74,-72,-83,-79,-81,-71,-78,,-64,-72,,-77,-72,-72,,-86,-81,-72,-78,-77,-77,-84,-70,,-69,-77,-82,-90,-92,-84,,,-87,-85,-86,-88,-72,-86,-70,,-86,-88,,-81,-88,-91,,-89,,,-82,-77,-82,,,-83,-84,,,-93,,,-84,,-94
1454963323877,-42,-42,-78,-79,-93,-78,-77,-79,-68,-69,-69,-85,-79,-90,-94,-81,-68,-66,-65,-68,-68,,-68,-93,,-65,-64,-61,-42,-63,-63,-79,-78,-79,-79,-93,-80,-68,-67,-70,-68,-72,-70,-68,-68,-74,-74,-76,-67,-73,-82,-71,-68,-68,-69,-79,-71,-73,-83,-83,-83,-65,-83,-82,-67,,-57,-82,-61,-81,-80,-80,-80,-80,-72,-85,-79,-78,-80,-79,-59,-80,-57,-87,,-76,-58,-73,-74,-77,-73,-74,-74,-68,-73,-57,,-76,-75,-74,-74,-75,-73,-82,-83,-84,-75,-83,-82
"
"
1454963377497,-75,-78,-60,-58,-61,-77,-84,-85,-82,-75,-75,-80,,,-80,-80,-78,-80,-79,-67,-64,-65,,-85,-65,,-74,-86,-64,-66,-64,-64,-89,-91,-89,-82,-69,-81,-72,-82,-74,-69,-69,-73,-70,-63,-79,-74,-81,,-85,-81,-84,-85,-86,-86,-93,-90,-91,-92,-91,-78,-77,-81,-82,-85,-82,-80,-77,-80,-75,-83,-79,-91,-77,-83,-74,-81,-61,-70,-81,-70,-70,-73,-80,-88,-70,-64,-80,-68,-67,-80,-66,-81,,-84,-67,-82,-82
1454963379417,,,-59,-59,-59,,,,,-78,-77,-77,-77,-78,-78,-78,,,,-66,-67,-66,-86,-83,-66,-83,-69,-83,-69,-69,-69,-69,,-93,,,-63,-84,,,-77,-63,-63,,-64,-70,,-77,-87,-84,,-84,-85,-84,-88,-90,-89,-91,-90,-91,-93,,,,,-87,,,,,,-76,,,,-75,,-75,,,-84,-91,-89,,-85,-75,,,,-69,-70,,-70,-75,-79,-78,-71,-79,-78
"
"
1454963399887,-84,-69,-75,-79,-74,-74,-85,-73,-80,-79,-73,-71,-60,-59,-67,,-75,-68,-71,-70,-65,,-70,-66,-35,-44,-62,-63,-67,-64,-35,-45,-65,-62,-62,-63,-65,-39,-42,-46,,-79,-46,-83,-65,-85,-87,-83,-84,-82,-83,-46,-65,-85,-64,,-65,-64,-81,-74,-67,-69,-79,-67,-77,-85,-86,-70,-84,-76,-74,-78,-93,-77,-86,,-83,,,-73,-79,-87,-82,,-72,,-86,-88,-90,-81,-82,,,-81,-95,-84,-84,-85,-82,-77,-77,-78
1454963400447,-81,-81,-81,-81,-80,-80,,-66,-79,-78,-66,-78,-66,-66,-68,-89,-79,-79,-80,-80,-70,-94,-82,-81,-44,-45,-71,-67,-70,-66,-49,-54,-68,-70,-71,-67,-69,-51,-52,-52,-80,-80,-52,-79,-59,-82,-80,,-80,-78,-78,-52,-60,-80,-60,-82,-60,-61,-84,-66,-78,-78,-84,-77,-84,-92,-92,-87,-91,-87,-86,-83,,-85,,-92,-81,-79,-91,-78,-92,-88,-92,-78,-78,-76,-80,,,,,-94,-93,,-92,-89,-90,-89,-91,-80,-79,-81
"
"
1454963412617,-65,-87,-78,,-78,-78,-88,-88,-85,-89,-86,-74,-79,-79,-59,-86,-67,-70,-68,-51,-59,-79,-85,-51,-88,-79,-60,-63,-62,-62,-62,-55,-44,-64,-64,-54,-58,-56,-59,-66,-60,-60,-60,-71,-75,-70,-59,-67,-70,-80,-84,-73,-83,-72,-82,-77,-72,-80,-79,-73,-70,-71,-68,-92,-92,-75,-91,-75,-72,-76,-91,-75,-80,-80,-82,-74,-80,-85,-70,-82,-80,-81,-72,-74,-81,-82,-90,-90,-90,-88,-70,-70,-71
1454963415517,-76,-84,-84,-85,-83,-84,-87,-87,-88,-88,-87,,-81,-83,-53,-90,-66,-67,-66,-55,-53,-82,-89,-53,-90,-82,-67,-67,-67,-67,-66,-49,-50,-58,-59,-51,-55,-59,-58,-58,-58,-56,-58,-67,-68,-69,-58,-65,-65,,-85,-83,-72,-85,-73,-73,-75,-78,-77,-74,-65,-67,-67,-91,-91,-78,-89,-74,-76,-75,-88,-74,-82,-81,-81,-75,-81,-87,-68,-86,-87,-87,-70,-75,-87,-86,-92,-88,-91,-89,-67,-67,-67
"
"
