['time'],['wifi_change']
1454082109803,-72,-65,-72,-76,-66,-75,-76,-75,-73,-66,-81,-74,-74,-73,-74,-73,-80,-79,-74,-80,-89,-89,-89,-89,,,-87
1454082111553,,-64,-68,-80,-65,-79,-81,-78,-68,-64,-79,-75,-75,-75,-76,-68,-78,-77,-73,-77,-87,-88,-86,-87,-84,-86,-86
"
"
1454082123513,-77,-82,-60,-81,-83,-83,-61,-82,-73,-60,-73,-70,-70,-72,-77,-70,-80,-84,-83,-74,-82,
1454082124763,-72,-79,-62,-79,-78,-77,-62,-79,-75,-61,-74,-74,-74,-74,-74,-74,,-81,-82,-72,-81,-92
"
"
1454082153763,,-64,-68,-63,-73,,-71,-74,-71,-72,-77,-77,-77,-69,-77,-76,-79,-78,-77,-89,-84,-89,-87,
1454082155873,-87,-67,-64,-66,-77,-65,-80,-78,-78,-80,-74,-73,-75,-67,-73,-75,-76,-76,-76,-90,-92,,-90,-85
"
"
1454082160783,-86,,-85,-86,-85,-88,-67,-64,-63,-69,-78,-64,-79,-83,-63,-79,-64,-78,-74,-73,-68,-74,-78,-71,-92,-85,,-90
1454082162043,-85,-85,,-84,,,,,-66,-67,-76,-66,-76,-77,-67,-77,-67,-77,-75,-75,-67,-75,-80,-73,-90,-90,-85,-89
"
"
1454082247393,-79,,,-67,-81,-87,-66,-88,-87,-89,-87,-80,-66,,-72,-70,-71,-81,,-79,-80,-76,,-88,-88,-88
1454082248473,-76,-60,-75,-60,-74,-83,-59,-85,-86,-84,-83,-75,-59,-82,-68,-69,-68,-74,-77,-76,-77,-77,-88,-89,,-90
"
"
1454082318773,-82,-80,-82,-88,-88,-87,-87,-88,-87
1454082320643,-83,-83,-84,-86,-86,-86,-85,-86,-85
"
"
1454082342933,-73,,,-89,-75,-92,-86,-78,-93,-82,-81,-85,-83,-86,-87
1454082346783,-74,-84,-74,,-74,,-83,-74,-91,-81,-79,-82,-84,,
"
"
1454082414813,-70,,-65,-55,-77,-78,-77,-63,-66,-56,-78,-66,-68,-66,-66,-65,-65,-73,-66,-62,-80,-81,-80,-80,-79,-80
1454082415613,-63,-60,-63,-58,-76,-77,-76,-59,-63,-65,-76,-64,-65,-63,-65,-62,-62,-62,-65,-61,-77,-76,-78,-75,-75,-75
"
"
1454082420933,-70,-59,-59,-76,-58,-77,-77,-78,-59,-77,-65,-68,-67,-63,-70,-63,-69,-68,-68,-81,-80,-79,-78,-78
1454082422283,-73,-62,-62,-80,-62,-81,-80,-81,-62,-81,-61,-69,-76,-74,-64,-65,-65,-69,-65,-80,-81,-82,-81,-82
"
"
1454082425943,-73,-62,-76,-64,-78,-83,-84,-83,-83,-72,-83,-77,-64,-83,-69,-70,-69,-69,-77,-70,-63,-66,-64,-63,-70,-58,-82,-80
1454082432713,-80,-65,-80,-66,-76,-85,-86,-89,-84,-66,-87,-79,-65,-86,-78,-79,-79,-79,-78,-79,-69,-67,-69,-69,-76,-68,-81,-82
"
"
1454082465383,,-65,-72,-72,-73,-64,-73,-65,-72,-64,-66,-66,-80,-64,-64,-64,-65,-64,-64,-62,-79,-78,-78,-78
1454082469363,-67,-67,-70,-75,-72,-58,-75,-68,-70,-66,-64,-67,-70,-66,-66,-65,-66,-67,-66,-67,-81,-83,-80,-80
"
"
1454082555933,-69,-58,-69,-57,-67,-74,-73,-58,-73,-65,-73,-67,-65,-65,-67,-65,-65,-62,-63,-65,-67,-73,-72,-74,-74,-86
1454082558823,-68,-53,-68,-54,-68,-72,-72,-56,-72,-68,-72,-63,-63,-63,-63,-68,-63,-58,-62,-63,,-77,-76,-76,-76,-76
"
"
1454082571563,-55,-66,-54,-66,-69,-57,-71,-70,-70,-54,-70,-67,-54,-69,-61,-63,-65,-65,-68,-63,-59,-58,-61,-64,-62,-74,-74,-76
1454082575113,-56,-61,-58,,-74,,-70,-71,-72,-56,-71,-61,-56,-73,,-67,-67,-67,-61,-67,-55,-55,-55,-67,-54,-72,-71,
"
"
1454082580073,-59,-59,-59,-58,-68,-68,-68,-68,-59,-68,-59,-60,-68,-65,-64,-64,-59,-64,-61,-65,-59,-73,-72,-72
1454082584083,-61,-57,-61,-57,-69,-65,-65,-67,-57,-65,-62,-57,-67,-66,-66,-68,-61,-66,-60,-64,-62,-71,-70,-70
"
"
1454082594913,,,-61,-55,-61,-61,-69,-52,-72,-70,-71,-87,-72,-53,-70,-66,-63,-65,-64,-61,-63,-59,-59,-59,-59,-63,-54,-69,-69,-69,-75
1454082596753,-87,-87,-54,-56,-55,-56,-65,-57,-69,-67,-69,-88,-69,-57,-67,-68,-67,-67,-67,-56,-67,-58,-57,-58,-57,-66,,-66,-66,-66,-66
"
"
1454082620563,,-87,-86,-63,-54,-63,-63,-69,-56,-68,-67,-69,-63,-56,-68,-65,-65,-65,-63,-65,-66,-63,-62,-66,-71,-72
1454082623623,-87,,-85,-61,-58,-61,-61,-65,-57,-65,-65,-65,-60,-58,-65,-66,-66,-66,-61,-66,-64,-64,-64,-64,-73,-73
"
"
1454082653743,-61,-57,-57,-67,-69,-58,-69,-69,-56,-69,-60,-60,-66,-68,-68,-59,-69,-59,-55,-58,-59,-68,-56,-76,-78,-75,-76,-75,-58
1454082659593,-62,-64,-60,-58,-70,-61,-70,-70,-60,-70,-62,-58,,-64,-64,-62,-65,-56,-58,-57,-60,-64,-57,-67,-67,-66,-64,-64,-73
"
"
1454082666193,-61,-57,-61,-60,-58,-67,-58,-69,-60,-69,-61,,-71,-70,-68,-54,-56,-53,-69,-57,-72,-68,-68,-68,-68,-73
1454082668693,-62,-62,-62,-63,-62,-63,-63,-63,-63,-63,-62,-67,-69,-68,-74,-64,-63,-64,-68,-64,-77,-77,-77,-76,-76,-76
"
"
1454082701293,,,,-78,-78,-80,-53,-53,-53,-57,-63,-57,-57,-78,-57,-54,-64,-57,-69,-70,-73,-54,-69,-83,,,-79,-78,-81
1454082702843,-85,-85,-87,-73,-72,-73,-52,-51,-54,-56,-61,-56,-55,-72,-55,-51,-61,-54,-72,-72,-71,-51,-72,-84,-91,-91,-83,-83,-84
"
"
1454082704783,-73,-72,-73,-52,-62,-51,-60,-56,-56,-59,-55,-72,-61,-55,-61,-54,-72,-72,-71,-72,-70,-71,-70,-70,-70,-68,-84,-83,-84,-84
1454082706813,-82,-81,-81,-49,-56,-50,-59,-66,-63,-63,-61,-82,-57,-63,-55,-62,-69,-66,-67,-69,-72,-75,-73,-72,-69,-71,-81,-79,-78,-80
"
"
1454082746703,-72,-84,-87,-72,-70,-84,-71,-88,-87,-87,-75,-72,-54,-74,-58,-67,-63,-67,-67,-65,-72,-75,-67,-58,-76,-65,-86,-88,-85,-58,-86,-88,-88,-89,,-91,-84
1454082747493,-66,-67,-79,-66,-66,-76,-67,-77,-75,-80,-72,-71,-57,-83,-56,-82,-70,-72,-74,-74,-70,-81,-73,-56,-78,-72,-89,-90,-90,-57,-92,-90,,-87,-87,-87,
"
"
1454082793593,-70,-79,-66,-78,-87,-78,-85,-88,-88,-87,-64,-68,-75,-76,-75,-86,-80,-76,-68,-81,-90,-68,-76,-76
1454082794103,-68,-70,-67,-69,-69,-69,-69,-82,-83,-82,-69,-70,-85,-86,-84,-82,-79,-87,-72,-82,-93,-73,-79,-78
"
"
1454082825943,-67,-54,-75,-65,-74,-65,,-74,-76,-75,-75,-88,-76,-77,-74,-79,,-87
1454082827143,-57,-59,-73,-57,-73,-57,-73,-73,-75,-82,-80,,-80,-79,-75,-72,-86,-86
"
"
1454082829463,-57,-57,-65,-73,-73,-75,-83,-74,-85,-80,-84,-87,-91,-91,-91,-75,-72,-74,-72,-86,-86
1454082830063,-58,-60,-58,-74,-74,-77,,,,-91,,,,,,-74,-79,-75,-78,-90,-90
"
"
1454082852503,-64,-73,-64,-63,-71,-73,-60,-73,-69,-78,-82,-77,-79
1454082855593,-69,-77,-69,-72,-75,-77,-69,-76,-76,-81,-84,-82,-83
"
"
1454082856803,-69,-65,-77,-69,-72,-77,-73,-76,-76,-81,-84,-82,-78,-85,-86
1454082858813,-67,-67,-83,-68,-69,-83,-77,-83,-78,-84,-82,-85,-83,,
"
"
1454082867823,-61,-62,-83,-61,-79,-77,-61,-77,-77,-78,,-80,-78,-79,-78,-83
1454082869733,-64,-63,-71,-64,-71,-71,-64,-72,-71,-71,-87,-73,-73,-73,-73,-87
"
"
1454082886623,-69,-69,-57,-68,-86,-69,-86,-77,-86,-84,-83,-85,-87,-88,,-87,-89,-78,,,-93,-93,-86,,-68,-67,-68,-72,-78,-75,-75,-75
1454082888463,-68,-71,-68,-83,-85,-68,-78,-75,-77,-75,-82,-78,-83,-84,-90,-78,-82,-74,-78,-89,-92,-91,-74,-92,-62,-63,-65,-59,-63,-63,-62,-62
"
"
"注释:-1表示无法判断;每两行为一组数据,同一组内去除了相同的wifi(即同时存在但数值相同或都不存在)"
